,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
618,5.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0
619,4.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,1.0,2.0,2.0
620,2.0,3.0,5.0,1.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,3.0
621,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
622,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0
623,4.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0
624,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0
625,5.0,5.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0
626,4.0,2.0,5.0,3.0,5.0,4.0,4.0,4.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0
627,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0
628,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0
629,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
630,4.0,1.0,4.0,1.0,5.0,5.0,2.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,5.0,4.0,2.0
631,5.0,5.0,4.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0
632,4.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
633,5.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0
634,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0
635,5.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0
636,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0
637,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0
638,3.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
639,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
640,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
641,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0
642,3.0,4.0,5.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,2.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0
643,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
644,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
645,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0
646,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
647,4.0,5.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,5.0,4.0,4.0
648,2.0,3.0,4.0,2.0,5.0,5.0,3.0,3.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
649,4.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
650,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0
651,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0
652,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,5.0,3.0
653,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
654,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0
655,5.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0
656,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0
657,2.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,1.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0
658,4.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,2.0
659,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0
660,4.0,2.0,4.0,4.0,1.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0
661,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,1.0,2.0,4.0,5.0,5.0,4.0,4.0,4.0
662,1.0,2.0,4.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,1.0,3.0,4.0,2.0,3.0,2.0
663,4.0,5.0,5.0,3.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0
664,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0
665,2.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
666,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0
667,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0
668,4.0,5.0,4.0,2.0,4.0,2.0,3.0,4.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,5.0,2.0,5.0,4.0,4.0,4.0,2.0
669,2.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
670,4.0,1.0,3.0,1.0,3.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,1.0,5.0,5.0,4.0,4.0,4.0
671,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0
672,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
673,4.0,2.0,5.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,1.0,1.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0
674,2.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
675,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0
676,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0
677,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
678,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0
679,5.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
680,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
681,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0
682,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,2.0,4.0,4.0
683,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
684,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0
685,2.0,2.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,2.0
686,3.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0
687,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0
688,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0
689,2.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,4.0,2.0,2.0,3.0
690,3.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
691,4.0,3.0,4.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,5.0,3.0,4.0,3.0,2.0,4.0,3.0
692,4.0,2.0,4.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0
693,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
694,4.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0
695,5.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0
696,4.0,4.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0
697,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
698,4.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0
699,1.0,2.0,4.0,1.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0,4.0,4.0,4.0,4.0,4.0
700,5.0,5.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0
701,3.0,3.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0
702,5.0,1.0,4.0,4.0,5.0,4.0,4.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,2.0,4.0,2.0
703,4.0,4.0,5.0,4.0,2.0,5.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0
704,3.0,4.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0
705,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0
706,1.0,1.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,1.0,4.0,1.0
707,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0
708,4.0,4.0,5.0,5.0,2.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0
709,3.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0
710,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
711,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0
712,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0
713,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
714,4.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0
715,5.0,5.0,3.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
716,3.0,5.0,3.0,1.0,3.0,3.0,3.0,1.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,3.0,5.0,5.0
717,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0
718,5.0,3.0,4.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,4.0,4.0,3.0,4.0,3.0
719,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
720,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,3.0,5.0,4.0,5.0,5.0
721,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0
722,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
723,4.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0
724,5.0,2.0,3.0,3.0,5.0,2.0,5.0,4.0,5.0,5.0,2.0,2.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0
725,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0
726,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
727,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
728,4.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0
729,2.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
730,4.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,5.0,4.0
731,4.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0
732,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0
733,5.0,5.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0
734,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,3.0
735,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
736,5.0,4.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
737,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0
738,4.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
739,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
740,5.0,5.0,5.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0
741,4.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0
742,5.0,4.0,2.0,3.0,3.0,4.0,5.0,4.0,3.0,5.0,1.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0
743,4.0,5.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0
744,5.0,5.0,4.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
745,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0
746,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
747,4.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
748,5.0,4.0,2.0,3.0,1.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0
749,3.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0
750,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
751,4.0,4.0,4.0,4.0,5.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
752,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0
753,4.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0
754,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
755,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0
756,5.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,4.0
757,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
758,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0
759,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
760,4.0,4.0,4.0,3.0,5.0,4.0,3.0,3.0,3.0,5.0,4.0,2.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0
761,5.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0
762,5.0,3.0,5.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
763,4.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0
764,5.0,3.0,5.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0
765,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0
766,5.0,5.0,1.0,4.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0
767,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0
768,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0
769,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
770,5.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
771,5.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,2.0,2.0
772,4.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,1.0,4.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,4.0,2.0,3.0,2.0
