,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
507,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,3.0
508,4.0,4.0,3.0,3.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0
509,4.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0,5.0,4.0,3.0,4.0,3.0,5.0,4.0
510,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
511,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0
512,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0
513,4.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,1.0,3.0,2.0
514,3.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0
515,2.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0
516,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
517,5.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0
518,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0
519,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
520,4.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0
521,3.0,4.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,1.0
522,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
523,4.0,4.0,4.0,4.0,1.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0
524,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
525,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
526,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,3.0,5.0,3.0,3.0,5.0,3.0,4.0,4.0,5.0,3.0,5.0,4.0
527,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0
528,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0
529,4.0,3.0,4.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
530,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
531,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0
532,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0
533,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0
534,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
535,4.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0
536,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0
537,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
538,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
539,4.0,4.0,2.0,4.0,3.0,5.0,5.0,4.0,3.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,3.0,5.0
540,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0
541,4.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
542,2.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0
543,3.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0
544,5.0,4.0,5.0,5.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0
545,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0
546,2.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0
547,4.0,2.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,1.0,3.0,2.0
548,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
549,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0
550,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,2.0,4.0,5.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0
551,4.0,4.0,5.0,3.0,5.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0
552,4.0,3.0,3.0,5.0,1.0,5.0,5.0,5.0,5.0,3.0,1.0,4.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0
553,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0
554,5.0,5.0,4.0,4.0,3.0,5.0,5.0,4.0,1.0,3.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0
555,3.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0
556,4.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0
557,3.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0
558,4.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,5.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,1.0,5.0,5.0
559,4.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0
560,3.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0
561,4.0,4.0,5.0,3.0,2.0,2.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,1.0,4.0,4.0
562,4.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0
563,5.0,5.0,5.0,4.0,1.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
564,4.0,4.0,4.0,4.0,2.0,5.0,5.0,5.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0
565,3.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0
566,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0
567,4.0,2.0,4.0,4.0,2.0,5.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
568,5.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0
569,4.0,4.0,4.0,4.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0
570,5.0,4.0,3.0,3.0,1.0,5.0,3.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
571,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
572,4.0,4.0,3.0,4.0,2.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0
573,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
574,3.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,1.0,4.0,3.0
575,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
576,2.0,4.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0
577,3.0,5.0,5.0,3.0,2.0,5.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,5.0
578,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
579,1.0,1.0,5.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
580,4.0,3.0,4.0,3.0,1.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,5.0,4.0,2.0,5.0,5.0
581,4.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0
582,3.0,1.0,5.0,1.0,1.0,4.0,4.0,3.0,1.0,3.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0
583,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0
584,2.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0
585,5.0,4.0,5.0,4.0,1.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
586,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0
587,3.0,4.0,5.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0
588,3.0,2.0,2.0,4.0,1.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,5.0,5.0,4.0,2.0,2.0,2.0,4.0,2.0
589,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
590,4.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
591,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0
592,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
593,5.0,1.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,5.0
594,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0
595,4.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0
596,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,5.0
597,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0
598,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0
599,4.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,4.0,2.0,3.0,2.0
600,3.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0
601,4.0,4.0,3.0,3.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0
602,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
603,3.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0
604,5.0,3.0,1.0,2.0,4.0,4.0,3.0,5.0,3.0,4.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0
605,4.0,2.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0
606,3.0,2.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,5.0,4.0,3.0
607,4.0,2.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
608,3.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0
609,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0
610,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0
611,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0
612,3.0,2.0,4.0,3.0,5.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,5.0,2.0
613,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
614,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
615,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
616,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0
617,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,1.0,4.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,2.0,4.0,2.0
618,5.0,5.0,4.0,5.0,2.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0
619,5.0,5.0,4.0,5.0,1.0,5.0,5.0,5.0,5.0,4.0,4.0,2.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0
620,4.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
621,4.0,4.0,4.0,4.0,1.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0
622,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0
623,4.0,4.0,4.0,3.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
624,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0
625,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0
626,4.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0
627,3.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0
628,4.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0
629,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
630,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,3.0
631,4.0,5.0,4.0,4.0,2.0,5.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,1.0,4.0,3.0
632,4.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
633,4.0,2.0,4.0,2.0,3.0,3.0,4.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,4.0,4.0,2.0,4.0,4.0
634,4.0,5.0,5.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0
635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
636,4.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
637,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0
638,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
639,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
640,4.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
641,4.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0
642,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0
643,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0
644,3.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0
645,4.0,4.0,2.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0
646,3.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0
647,2.0,2.0,5.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
648,4.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,5.0,4.0
649,4.0,4.0,4.0,5.0,1.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0
650,3.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
651,4.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0
652,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0
653,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
654,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0
655,3.0,4.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0
656,4.0,5.0,3.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0
657,4.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0
658,4.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0
659,4.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
660,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0
661,5.0,5.0,5.0,4.0,1.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,3.0,5.0,4.0,1.0,1.0,1.0,2.0,2.0
662,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
663,2.0,4.0,4.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0
664,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
665,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0
666,4.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0
667,4.0,3.0,4.0,2.0,4.0,5.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0
668,4.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0
669,4.0,1.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0
670,4.0,4.0,4.0,1.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,2.0,3.0,4.0,4.0,5.0,3.0
671,4.0,2.0,4.0,1.0,3.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0
672,3.0,1.0,4.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
673,5.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0
674,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0
675,4.0,5.0,1.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
676,4.0,4.0,4.0,4.0,2.0,4.0,5.0,4.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0
