,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
678,4.0,4.0,3.0,2.0,1.0,5.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0
679,2.0,2.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0
680,4.0,3.0,4.0,3.0,2.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0
681,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0
682,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
683,4.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0
684,4.0,2.0,4.0,3.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0
685,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0
686,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
687,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0
688,4.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0
689,5.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0
690,4.0,5.0,4.0,4.0,2.0,5.0,4.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0
691,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
692,4.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
693,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0
694,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,2.0
695,3.0,4.0,4.0,3.0,1.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0
696,5.0,1.0,5.0,3.0,3.0,5.0,5.0,5.0,2.0,5.0,1.0,5.0,5.0,2.0,3.0,5.0,3.0,2.0,3.0,4.0
697,4.0,4.0,4.0,3.0,2.0,5.0,5.0,3.0,4.0,2.0,1.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0
698,5.0,2.0,5.0,4.0,3.0,5.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,4.0,4.0,5.0,2.0,4.0,4.0
699,5.0,5.0,4.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
700,5.0,5.0,4.0,5.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0
701,2.0,4.0,5.0,3.0,1.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,1.0,3.0,3.0,4.0,2.0,4.0,3.0
702,3.0,5.0,4.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0
703,4.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0
704,3.0,3.0,4.0,3.0,1.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0
705,4.0,2.0,3.0,5.0,4.0,2.0,4.0,4.0,4.0,5.0,5.0,2.0,3.0,5.0,3.0,4.0,3.0,4.0,3.0,5.0
706,3.0,1.0,5.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0
707,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0
708,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0
709,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0
710,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0
711,4.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0
712,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
713,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0
714,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,3.0
715,4.0,5.0,4.0,5.0,2.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0
716,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0
717,5.0,4.0,5.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,4.0
718,3.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0
719,4.0,5.0,4.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0
720,4.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0
721,3.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0
722,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0
723,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0
724,3.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0
725,2.0,1.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
726,5.0,5.0,4.0,2.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0
727,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0
728,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0
729,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0
730,3.0,1.0,4.0,3.0,1.0,5.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0
731,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0
732,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0
733,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0
734,5.0,4.0,5.0,5.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,1.0,4.0,5.0
735,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0
736,3.0,4.0,5.0,4.0,2.0,5.0,5.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0
737,5.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0
738,4.0,5.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,5.0,4.0,1.0,4.0,3.0
739,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0
740,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,5.0,2.0
741,4.0,3.0,4.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,4.0
742,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
743,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0
744,4.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
745,4.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0
746,4.0,5.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0
747,3.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0
748,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
749,4.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0
750,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0
751,4.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0
752,4.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0
753,4.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0
754,5.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
755,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0
756,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
757,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0
758,3.0,3.0,4.0,3.0,2.0,5.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0
759,4.0,2.0,4.0,4.0,1.0,3.0,4.0,3.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
760,4.0,4.0,4.0,5.0,1.0,5.0,4.0,4.0,1.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,2.0,4.0,4.0
761,5.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,3.0,5.0,4.0
762,4.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
764,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
765,5.0,1.0,1.0,3.0,3.0,5.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
766,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0
767,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0
768,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
769,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
770,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0
771,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0
772,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0
773,5.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,2.0,5.0,4.0,5.0
774,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
775,4.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
776,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
777,4.0,4.0,5.0,3.0,4.0,5.0,4.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0
778,5.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
779,3.0,5.0,4.0,3.0,3.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0
780,4.0,3.0,5.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
781,4.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0
782,4.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0
783,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0
784,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
785,5.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0
786,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0
787,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
788,2.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0
789,5.0,4.0,3.0,4.0,2.0,4.0,4.0,5.0,2.0,4.0,5.0,3.0,5.0,4.0,5.0,4.0,5.0,1.0,5.0,4.0
790,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
791,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
792,2.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0
793,5.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,3.0,3.0,4.0,3.0,5.0,3.0,5.0,4.0,5.0,2.0,4.0,4.0
794,4.0,3.0,5.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0
795,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
796,4.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0
797,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
798,5.0,5.0,5.0,2.0,2.0,4.0,2.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0
799,3.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0
800,2.0,2.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0
801,5.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
802,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,1.0,3.0,3.0,4.0,2.0,5.0,2.0
803,5.0,1.0,3.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0
804,4.0,4.0,4.0,5.0,1.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,5.0,5.0
805,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0
806,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0
807,2.0,4.0,4.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
808,4.0,4.0,4.0,4.0,2.0,3.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0
809,4.0,1.0,4.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
810,4.0,5.0,4.0,1.0,2.0,4.0,4.0,4.0,3.0,2.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0
811,4.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0
812,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0
813,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
814,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
815,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
816,4.0,4.0,3.0,4.0,2.0,5.0,5.0,5.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0
817,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0
818,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0
819,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0
820,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0
821,4.0,5.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,3.0,5.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0
822,4.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
823,4.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0
824,4.0,2.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,5.0,2.0
825,1.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,3.0,3.0
826,5.0,5.0,3.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0
827,3.0,5.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
828,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,5.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0
829,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0
830,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0
831,5.0,5.0,4.0,3.0,2.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0
832,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0
833,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
834,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
835,5.0,4.0,4.0,5.0,1.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0
836,4.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,5.0
837,4.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0
838,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0
839,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
840,4.0,2.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,5.0,1.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0
841,4.0,4.0,4.0,5.0,1.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0
842,4.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
843,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0
844,3.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0
845,5.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0
846,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0
847,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0
